Folder,Files,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
Total,14,814,741,0,0,71,6,2,16,0,3
C:\Users\David\Repository\msusel-qatch\benchmark-repository-csharp\Eleflex\Logging Module\Eleflex.Logging.Storage.SqlServer,14,814,741,0,0,71,6,2,16,0,3
C:\Users\David\Repository\msusel-qatch\benchmark-repository-csharp\Eleflex\Logging Module\Eleflex.Logging.Storage.SqlServer\App_Start,1,44,42,0,0,2,0,0,0,0,0
C:\Users\David\Repository\msusel-qatch\benchmark-repository-csharp\Eleflex\Logging Module\Eleflex.Logging.Storage.SqlServer\Model,8,274,247,0,0,27,6,0,6,0,3
C:\Users\David\Repository\msusel-qatch\benchmark-repository-csharp\Eleflex\Logging Module\Eleflex.Logging.Storage.SqlServer\Properties,1,37,32,0,0,5,0,0,0,0,0
C:\Users\David\Repository\msusel-qatch\benchmark-repository-csharp\Eleflex\Logging Module\Eleflex.Logging.Storage.SqlServer\VersionPatch,4,459,420,0,0,37,0,2,10,0,0
C:\Users\David\Repository\msusel-qatch\benchmark-repository-csharp\Eleflex\Logging Module\Eleflex.Logging.Storage.SqlServer\obj,0,0,0,0,0,0,0,0,0,0,0
C:\Users\David\Repository\msusel-qatch\benchmark-repository-csharp\Eleflex\Logging Module\Eleflex.Logging.Storage.SqlServer\obj\Debug,0,0,0,0,0,0,0,0,0,0,0
C:\Users\David\Repository\msusel-qatch\benchmark-repository-csharp\Eleflex\Logging Module\Eleflex.Logging.Storage.SqlServer\obj\Release,0,0,0,0,0,0,0,0,0,0,0
